id,code,country_id,name
th-23,th-23,th,Trat
th-24,th-24,th,Chachoengsao
th-25,th-25,th,Prachin Buri
th-26,th-26,th,Nakhon Nayok
th-27,th-27,th,Sa Kaeo
th-30,th-30,th,Nakhon Ratchasima
th-31,th-31,th,Buri Ram
th-32,th-32,th,Surin
th-33,th-33,th,Si Sa Ket
th-34,th-34,th,Ubon Ratchathani
th-35,th-35,th,Yasothon
th-36,th-36,th,Chaiyaphum
th-37,th-37,th,Amnat Charoen
th-38,th-38,th,Bueng Kan
th-39,th-39,th,Nong Bua Lam Phu
th-40,th-40,th,Khon Kaen
th-41,th-41,th,Udon Thani
th-42,th-42,th,Loei
th-43,th-43,th,Nong Khai
th-44,th-44,th,Maha Sarakham
th-45,th-45,th,Roi Et
th-46,th-46,th,Kalasin
th-47,th-47,th,Sakon Nakhon
th-48,th-48,th,Nakhon Phanom
th-49,th-49,th,Mukdahan
th-50,th-50,th,Chiang Mai
th-51,th-51,th,Lamphun
th-52,th-52,th,Lampang
th-53,th-53,th,Uttaradit
th-54,th-54,th,Phrae
th-55,th-55,th,Nan
th-56,th-56,th,Phayao
th-57,th-57,th,Chiang Rai
th-58,th-58,th,Mae Hong Son
th-60,th-60,th,Nakhon Sawan
th-61,th-61,th,Uthai Thani
th-62,th-62,th,Kamphaeng Phet
th-63,th-63,th,Tak
th-64,th-64,th,Sukhothai
th-65,th-65,th,Phitsanulok
th-66,th-66,th,Phichit
th-67,th-67,th,Phetchabun
th-70,th-70,th,Ratchaburi
th-71,th-71,th,Kanchanaburi
th-72,th-72,th,Suphan Buri
th-73,th-73,th,Nakhon Pathom
th-74,th-74,th,Samut Sakhon
th-75,th-75,th,Samut Songkhram
th-76,th-76,th,Phetchaburi
th-77,th-77,th,Prachuap Khiri Khan
th-80,th-80,th,Nakhon Si Thammarat
th-81,th-81,th,Krabi
th-82,th-82,th,Phangnga
th-83,th-83,th,Phuket
th-84,th-84,th,Surat Thani
th-85,th-85,th,Ranong
th-86,th-86,th,Chumphon
th-90,th-90,th,Songkhla
th-91,th-91,th,Satun
th-92,th-92,th,Trang
th-93,th-93,th,Phatthalung
th-94,th-94,th,Pattani
th-95,th-95,th,Yala
th-96,th-96,th,Narathiwat
tj-du,tj-du,tj,Dushanbe
tj-gb,tj-gb,tj,Kuhistoni Badakhshon
tj-kt,tj-kt,tj,Khatlon
tj-ra,tj-ra,tj,Nohiyahoi Tobei Jumhuri
tj-su,tj-su,tj,Sughd
tl-an,tl-an,tl,Ainaro
tl-co,tl-co,tl,Cova Lima
tl-di,tl-di,tl,Dili
tm-a,tm-a,tm,Ahal
tm-b,tm-b,tm,Balkan
tm-d,tm-d,tm,Dasoguz
tm-l,tm-l,tm,Lebap
tm-m,tm-m,tm,Mary
tn-11,tn-11,tn,Tunis
tn-12,tn-12,tn,L'Ariana
tn-13,tn-13,tn,Ben Arous
tn-14,tn-14,tn,La Manouba
tn-21,tn-21,tn,Nabeul
tn-22,tn-22,tn,Zaghouan
tn-23,tn-23,tn,Bizerte
tn-31,tn-31,tn,Beja
tn-32,tn-32,tn,Jendouba
tn-33,tn-33,tn,Le Kef
tn-34,tn-34,tn,Siliana
tn-41,tn-41,tn,Kairouan
tn-42,tn-42,tn,Kasserine
tn-43,tn-43,tn,Sidi Bouzid
tn-51,tn-51,tn,Sousse
tn-52,tn-52,tn,Monastir
tn-53,tn-53,tn,Mahdia
tn-61,tn-61,tn,Sfax
tn-71,tn-71,tn,Gafsa
tn-72,tn-72,tn,Tozeur
tn-73,tn-73,tn,Kebili
tn-81,tn-81,tn,Gabes
tn-82,tn-82,tn,Medenine
tn-83,tn-83,tn,Tataouine
to-03,to-03,to,Niuas
to-04,to-04,to,Tongatapu
tr-01,tr-01,tr,Adana
tr-02,tr-02,tr,Adiyaman
tr-03,tr-03,tr,Afyonkarahisar
tr-04,tr-04,tr,Agri
tr-05,tr-05,tr,Amasya
tr-06,tr-06,tr,Ankara
tr-07,tr-07,tr,Antalya
tr-08,tr-08,tr,Artvin
tr-09,tr-09,tr,Aydin
tr-10,tr-10,tr,Balikesir
tr-11,tr-11,tr,Bilecik
tr-12,tr-12,tr,Bingol
tr-13,tr-13,tr,Bitlis
tr-14,tr-14,tr,Bolu
tr-15,tr-15,tr,Burdur
tr-16,tr-16,tr,Bursa
tr-17,tr-17,tr,Canakkale
tr-18,tr-18,tr,Cankiri
tr-19,tr-19,tr,Corum
tr-20,tr-20,tr,Denizli
tr-21,tr-21,tr,Diyarbakir
tr-22,tr-22,tr,Edirne
tr-23,tr-23,tr,Elazig
tr-24,tr-24,tr,Erzincan
tr-25,tr-25,tr,Erzurum
tr-26,tr-26,tr,Eskisehir
tr-27,tr-27,tr,Gaziantep
tr-28,tr-28,tr,Giresun
tr-29,tr-29,tr,Gumushane
tr-30,tr-30,tr,Hakkari
tr-31,tr-31,tr,Hatay
tr-32,tr-32,tr,Isparta
tr-33,tr-33,tr,Mersin
tr-34,tr-34,tr,Istanbul
tr-35,tr-35,tr,Izmir
tr-36,tr-36,tr,Kars
tr-37,tr-37,tr,Kastamonu
tr-38,tr-38,tr,Kayseri
tr-39,tr-39,tr,Kirklareli
tr-40,tr-40,tr,Kirsehir
tr-41,tr-41,tr,Kocaeli
tr-42,tr-42,tr,Konya
tr-43,tr-43,tr,Kutahya
tr-44,tr-44,tr,Malatya
tr-45,tr-45,tr,Manisa
tr-46,tr-46,tr,Kahramanmaras
tr-47,tr-47,tr,Mardin
tr-48,tr-48,tr,Mugla
tr-49,tr-49,tr,Mus
tr-50,tr-50,tr,Nevsehir
tr-51,tr-51,tr,Nigde
tr-52,tr-52,tr,Ordu
tr-53,tr-53,tr,Rize
tr-54,tr-54,tr,Sakarya
tr-55,tr-55,tr,Samsun
tr-56,tr-56,tr,Siirt
tr-57,tr-57,tr,Sinop
tr-58,tr-58,tr,Sivas
tr-59,tr-59,tr,Tekirdag
tr-60,tr-60,tr,Tokat
tr-61,tr-61,tr,Trabzon
tr-62,tr-62,tr,Tunceli
tr-63,tr-63,tr,Sanliurfa
tr-64,tr-64,tr,Usak
tr-65,tr-65,tr,Van
tr-66,tr-66,tr,Yozgat
tr-67,tr-67,tr,Zonguldak
tr-68,tr-68,tr,Aksaray
tr-69,tr-69,tr,Bayburt
tr-70,tr-70,tr,Karaman
tr-71,tr-71,tr,Kirikkale
tr-72,tr-72,tr,Batman
tr-73,tr-73,tr,Sirnak
tr-74,tr-74,tr,Bartin
tr-75,tr-75,tr,Ardahan
tr-76,tr-76,tr,Igdir
tr-77,tr-77,tr,Yalova
tr-78,tr-78,tr,Karabuk
tr-79,tr-79,tr,Kilis
tr-80,tr-80,tr,Osmaniye
tr-81,tr-81,tr,Duzce
tt-ari,tt-ari,tt,Arima
tt-cha,tt-cha,tt,Chaguanas
tt-ctt,tt-ctt,tt,Couva-Tabaquite-Talparo
tt-dmn,tt-dmn,tt,Diego Martin
tt-mrc,tt-mrc,tt,Mayaro-Rio Claro
tt-ped,tt-ped,tt,Penal-Debe
tt-pos,tt-pos,tt,Port of Spain
tt-prt,tt-prt,tt,Princes Town
tt-ptf,tt-ptf,tt,Point Fortin
tt-sfo,tt-sfo,tt,San Fernando
tt-sge,tt-sge,tt,Sangre Grande
tt-sip,tt-sip,tt,Siparia
tt-sjl,tt-sjl,tt,San Juan-Laventille
tt-tob,tt-tob,tt,Tobago
tt-tup,tt-tup,tt,Tunapuna-Piarco
tv-fun,tv-fun,tv,Funafuti
tw-cha,tw-cha,tw,Changhua
tw-cyq,tw-cyq,tw,Chiayi
tw-hsq,tw-hsq,tw,Hsinchu
tw-hua,tw-hua,tw,Hualien
tw-ila,tw-ila,tw,Yilan
tw-kee,tw-kee,tw,Keelung
tw-khh,tw-khh,tw,Kaohsiung
tw-kin,tw-kin,tw,Kinmen
tw-lie,tw-lie,tw,Lienchiang
tw-mia,tw-mia,tw,Miaoli
tw-nan,tw-nan,tw,Nantou
tw-nwt,tw-nwt,tw,New Taipei
tw-pen,tw-pen,tw,Penghu
tw-pif,tw-pif,tw,Pingtung
tw-tao,tw-tao,tw,Taoyuan
tw-tnn,tw-tnn,tw,Tainan
tw-tpe,tw-tpe,tw,Taipei
tw-ttt,tw-ttt,tw,Taitung
tw-txg,tw-txg,tw,Taichung
tw-yun,tw-yun,tw,Yunlin
tz-01,tz-01,tz,Arusha
tz-02,tz-02,tz,Dar es Salaam
tz-03,tz-03,tz,Dodoma
tz-04,tz-04,tz,Iringa
tz-05,tz-05,tz,Kagera
tz-07,tz-07,tz,Kaskazini Unguja
tz-08,tz-08,tz,Kigoma
tz-09,tz-09,tz,Kilimanjaro
tz-10,tz-10,tz,Kusini Pemba
tz-11,tz-11,tz,Kusini Unguja
tz-12,tz-12,tz,Lindi
tz-13,tz-13,tz,Mara
tz-14,tz-14,tz,Mbeya
tz-15,tz-15,tz,Mjini Magharibi
tz-16,tz-16,tz,Morogoro
tz-17,tz-17,tz,Mtwara
tz-18,tz-18,tz,Mwanza
tz-19,tz-19,tz,Pwani
tz-20,tz-20,tz,Rukwa
tz-21,tz-21,tz,Ruvuma
tz-22,tz-22,tz,Shinyanga
tz-23,tz-23,tz,Singida
tz-24,tz-24,tz,Tabora
tz-25,tz-25,tz,Tanga
tz-26,tz-26,tz,Manyara
tz-27,tz-27,tz,Geita
tz-28,tz-28,tz,Katavi
tz-29,tz-29,tz,Njombe
tz-30,tz-30,tz,Simiyu
ua-05,ua-05,ua,Vinnytska oblast
ua-07,ua-07,ua,Volynska oblast
ua-09,ua-09,ua,Luhanska oblast
ua-12,ua-12,ua,Dnipropetrovska oblast
ua-14,ua-14,ua,Donetska oblast
ua-18,ua-18,ua,Zhytomyrska oblast
ua-21,ua-21,ua,Zakarpatska oblast
ua-23,ua-23,ua,Zaporizka oblast
ua-26,ua-26,ua,Ivano-Frankivska oblast
ua-30,ua-30,ua,Kyiv
ua-32,ua-32,ua,Kyivska oblast
ua-35,ua-35,ua,Kirovohradska oblast
ua-40,ua-40,ua,Sevastopol
ua-43,ua-43,ua,Avtonomna Respublika Krym
ua-46,ua-46,ua,Lvivska oblast
ua-48,ua-48,ua,Mykolaivska oblast
ua-51,ua-51,ua,Odeska oblast
ua-53,ua-53,ua,Poltavska oblast
ua-56,ua-56,ua,Rivnenska oblast
ua-59,ua-59,ua,Sumska oblast
ua-61,ua-61,ua,Ternopilska oblast
ua-63,ua-63,ua,Kharkivska oblast
ua-65,ua-65,ua,Khersonska oblast
ua-68,ua-68,ua,Khmelnytska oblast
ua-71,ua-71,ua,Cherkaska oblast
ua-74,ua-74,ua,Chernihivska oblast
ua-77,ua-77,ua,Chernivetska oblast
ug-101,ug-101,ug,Kalangala
ug-102,ug-102,ug,Kampala
ug-103,ug-103,ug,Kiboga
ug-104,ug-104,ug,Luwero
ug-105,ug-105,ug,Masaka
ug-106,ug-106,ug,Mpigi
ug-107,ug-107,ug,Mubende
ug-108,ug-108,ug,Mukono
ug-112,ug-112,ug,Kayunga
ug-113,ug-113,ug,Wakiso
ug-115,ug-115,ug,Mityana
ug-116,ug-116,ug,Nakaseke
ug-117,ug-117,ug,Buikwe
ug-120,ug-120,ug,Buvuma
ug-122,ug-122,ug,Kalungu
ug-201,ug-201,ug,Bugiri
ug-203,ug-203,ug,Iganga
ug-204,ug-204,ug,Jinja
ug-205,ug-205,ug,Kamuli
ug-206,ug-206,ug,Kapchorwa
ug-208,ug-208,ug,Kumi
ug-209,ug-209,ug,Mbale
ug-210,ug-210,ug,Pallisa
ug-211,ug-211,ug,Soroti
ug-214,ug-214,ug,Mayuge
ug-215,ug-215,ug,Sironko
ug-219,ug-219,ug,Bukedea
ug-222,ug-222,ug,Kaliro
ug-230,ug-230,ug,Namayingo
ug-303,ug-303,ug,Arua
ug-304,ug-304,ug,Gulu
ug-305,ug-305,ug,Kitgum
ug-307,ug-307,ug,Lira
ug-316,ug-316,ug,Amuru
ug-321,ug-321,ug,Oyam
ug-328,ug-328,ug,Nwoya
ug-403,ug-403,ug,Hoima
ug-404,ug-404,ug,Kabale
ug-405,ug-405,ug,Kabarole
ug-406,ug-406,ug,Kasese
ug-407,ug-407,ug,Kibaale
ug-409,ug-409,ug,Masindi
ug-410,ug-410,ug,Mbarara
ug-412,ug-412,ug,Rukungiri
ug-413,ug-413,ug,Kamwenge
ug-415,ug-415,ug,Kyenjojo
ug-416,ug-416,ug,Buliisa
ug-419,ug-419,ug,Kiruhura
um-95,um-95,um,Palmyra Atoll
us-ak,us-ak,us,Alaska
us-al,us-al,us,Alabama
us-ar,us-ar,us,Arkansas
us-az,us-az,us,Arizona
us-ca,us-ca,us,California
us-co,us-co,us,Colorado
us-ct,us-ct,us,Connecticut
us-dc,us-dc,us,District of Columbia
us-de,us-de,us,Delaware
us-fl,us-fl,us,Florida
us-ga,us-ga,us,Georgia
us-hi,us-hi,us,Hawaii
us-ia,us-ia,us,Iowa
us-id,us-id,us,Idaho
us-il,us-il,us,Illinois
us-in,us-in,us,Indiana
us-ks,us-ks,us,Kansas
us-ky,us-ky,us,Kentucky
us-la,us-la,us,Louisiana
us-ma,us-ma,us,Massachusetts
us-md,us-md,us,Maryland
us-me,us-me,us,Maine
us-mi,us-mi,us,Michigan
us-mn,us-mn,us,Minnesota
us-mo,us-mo,us,Missouri
us-ms,us-ms,us,Mississippi
us-mt,us-mt,us,Montana
us-nc,us-nc,us,North Carolina
us-nd,us-nd,us,North Dakota
us-ne,us-ne,us,Nebraska
us-nh,us-nh,us,New Hampshire
us-nj,us-nj,us,New Jersey
us-nm,us-nm,us,New Mexico
us-nv,us-nv,us,Nevada
us-ny,us-ny,us,New York
us-oh,us-oh,us,Ohio
us-ok,us-ok,us,Oklahoma
us-or,us-or,us,Oregon
us-pa,us-pa,us,Pennsylvania
us-ri,us-ri,us,Rhode Island
us-sc,us-sc,us,South Carolina
us-sd,us-sd,us,South Dakota
us-tn,us-tn,us,Tennessee
us-tx,us-tx,us,Texas
us-ut,us-ut,us,Utah
us-va,us-va,us,Virginia
us-vt,us-vt,us,Vermont
us-wa,us-wa,us,Washington
us-wi,us-wi,us,Wisconsin
us-wv,us-wv,us,West Virginia
us-wy,us-wy,us,Wyoming
uy-ar,uy-ar,uy,Artigas
uy-ca,uy-ca,uy,Canelones
uy-cl,uy-cl,uy,Cerro Largo
uy-co,uy-co,uy,Colonia
uy-du,uy-du,uy,Durazno
uy-fd,uy-fd,uy,Florida
uy-fs,uy-fs,uy,Flores
uy-la,uy-la,uy,Lavalleja
uy-ma,uy-ma,uy,Maldonado
uy-mo,uy-mo,uy,Montevideo
uy-pa,uy-pa,uy,Paysandu
uy-rn,uy-rn,uy,Rio Negro
uy-ro,uy-ro,uy,Rocha
uy-rv,uy-rv,uy,Rivera
uy-sa,uy-sa,uy,Salto
uy-sj,uy-sj,uy,San Jose
uy-so,uy-so,uy,Soriano
uy-ta,uy-ta,uy,Tacuarembo
uy-tt,uy-tt,uy,Treinta y Tres
uz-an,uz-an,uz,Andijon
uz-bu,uz-bu,uz,Buxoro
uz-fa,uz-fa,uz,Farg'ona
uz-ji,uz-ji,uz,Jizzax
uz-ng,uz-ng,uz,Namangan
uz-nw,uz-nw,uz,Navoiy
uz-qa,uz-qa,uz,Qashqadaryo
uz-qr,uz-qr,uz,Qoraqalpog'iston Respublikasi
uz-sa,uz-sa,uz,Samarqand
uz-si,uz-si,uz,Sirdaryo
uz-su,uz-su,uz,Surxondaryo
uz-tk,uz-tk,uz,Toshkent
uz-xo,uz-xo,uz,Xorazm
vc-01,vc-01,vc,Charlotte
vc-03,vc-03,vc,Saint David
vc-04,vc-04,vc,Saint George
vc-05,vc-05,vc,Saint Patrick
vc-06,vc-06,vc,Grenadines
ve-a,ve-a,ve,Distrito Capital
ve-b,ve-b,ve,Anzoategui
ve-c,ve-c,ve,Apure
ve-d,ve-d,ve,Aragua
ve-e,ve-e,ve,Barinas
ve-f,ve-f,ve,Bolivar
ve-g,ve-g,ve,Carabobo
ve-h,ve-h,ve,Cojedes
ve-i,ve-i,ve,Falcon
ve-j,ve-j,ve,Guarico
ve-k,ve-k,ve,Lara
ve-l,ve-l,ve,Merida
ve-m,ve-m,ve,Miranda
ve-n,ve-n,ve,Monagas
ve-o,ve-o,ve,Nueva Esparta
ve-p,ve-p,ve,Portuguesa
ve-r,ve-r,ve,Sucre
ve-s,ve-s,ve,Tachira
ve-t,ve-t,ve,Trujillo
ve-u,ve-u,ve,Yaracuy
ve-v,ve-v,ve,Zulia
ve-x,ve-x,ve,Vargas
ve-y,ve-y,ve,Delta Amacuro
ve-z,ve-z,ve,Amazonas
vn-01,vn-01,vn,Lai Chau
vn-02,vn-02,vn,Lao Cai
vn-03,vn-03,vn,Ha Giang
vn-04,vn-04,vn,Cao Bang
vn-05,vn-05,vn,Son La
vn-06,vn-06,vn,Yen Bai
vn-07,vn-07,vn,Tuyen Quang
vn-09,vn-09,vn,Lang Son
vn-13,vn-13,vn,Quang Ninh
vn-14,vn-14,vn,Hoa Binh
vn-18,vn-18,vn,Ninh Binh
vn-20,vn-20,vn,Thai Binh
vn-21,vn-21,vn,Thanh Hoa
vn-22,vn-22,vn,Nghe An
vn-23,vn-23,vn,Ha Tinh
vn-24,vn-24,vn,Quang Binh
vn-25,vn-25,vn,Quang Tri
vn-26,vn-26,vn,Thua Thien-Hue
vn-27,vn-27,vn,Quang Nam
vn-28,vn-28,vn,Kon Tum
vn-29,vn-29,vn,Quang Ngai
vn-30,vn-30,vn,Gia Lai
vn-31,vn-31,vn,Binh Dinh
vn-32,vn-32,vn,Phu Yen
vn-33,vn-33,vn,Dak Lak
vn-34,vn-34,vn,Khanh Hoa
vn-35,vn-35,vn,Lam Dong
vn-36,vn-36,vn,Ninh Thuan
vn-37,vn-37,vn,Tay Ninh
vn-39,vn-39,vn,Dong Nai
vn-40,vn-40,vn,Binh Thuan
vn-41,vn-41,vn,Long An
vn-43,vn-43,vn,Ba Ria - Vung Tau
vn-44,vn-44,vn,An Giang
vn-45,vn-45,vn,Dong Thap
vn-46,vn-46,vn,Tien Giang
vn-47,vn-47,vn,Kien Giang
vn-49,vn-49,vn,Vinh Long
vn-50,vn-50,vn,Ben Tre
vn-51,vn-51,vn,Tra Vinh
vn-52,vn-52,vn,Soc Trang
vn-53,vn-53,vn,Bac Kan
vn-54,vn-54,vn,Bac Giang
vn-55,vn-55,vn,Bac Lieu
vn-56,vn-56,vn,Bac Ninh
vn-57,vn-57,vn,Binh Duong
vn-58,vn-58,vn,Binh Phuoc
vn-59,vn-59,vn,Ca Mau
vn-61,vn-61,vn,Hai Duong
vn-63,vn-63,vn,Ha Nam
vn-66,vn-66,vn,Hung Yen
vn-67,vn-67,vn,Nam Dinh
vn-68,vn-68,vn,Phu Tho
vn-69,vn-69,vn,Thai Nguyen
vn-70,vn-70,vn,Vinh Phuc
vn-71,vn-71,vn,Dien Bien
vn-72,vn-72,vn,Dak Nong
vn-ct,vn-ct,vn,Can Tho
vn-dn,vn-dn,vn,Da Nang
vn-hn,vn-hn,vn,Ha Noi
vn-hp,vn-hp,vn,Hai Phong
vn-sg,vn-sg,vn,Ho Chi Minh
vu-see,vu-see,vu,Shefa
vu-tae,vu-tae,vu,Tafea
vu-tob,vu-tob,vu,Torba
wf-sg,wf-sg,wf,Sigave
wf-uv,wf-uv,wf,Uvea
ws-at,ws-at,ws,Atua
ws-fa,ws-fa,ws,Fa'asaleleaga
ws-tu,ws-tu,ws,Tuamasaga
ye-ad,ye-ad,ye,Adan
ye-am,ye-am,ye,Amran
ye-ba,ye-ba,ye,Al Bayda'
ye-da,ye-da,ye,Ad Dali'
ye-dh,ye-dh,ye,Dhamar
ye-hd,ye-hd,ye,Hadramawt
ye-hj,ye-hj,ye,Hajjah
ye-hu,ye-hu,ye,Al Hudaydah
ye-ib,ye-ib,ye,Ibb
ye-ja,ye-ja,ye,Al Jawf
ye-la,ye-la,ye,Lahij
ye-ma,ye-ma,ye,Ma'rib
ye-mr,ye-mr,ye,Al Mahrah
ye-mw,ye-mw,ye,Al Mahwit
ye-sa,ye-sa,ye,Amanat al 'Asimah
ye-sd,ye-sd,ye,Sa'dah
ye-sh,ye-sh,ye,Shabwah
ye-sn,ye-sn,ye,San'a'
ye-ta,ye-ta,ye,Ta'izz
za-ec,za-ec,za,Eastern Cape
za-fs,za-fs,za,Free State
za-gp,za-gp,za,Gauteng
za-kzn,za-kzn,za,Kwazulu-Natal
za-lp,za-lp,za,Limpopo
za-mp,za-mp,za,Mpumalanga
za-nc,za-nc,za,Northern Cape
za-nw,za-nw,za,North-West
za-wc,za-wc,za,Western Cape
zm-01,zm-01,zm,Western
zm-02,zm-02,zm,Central
zm-03,zm-03,zm,Eastern
zm-04,zm-04,zm,Luapula
zm-05,zm-05,zm,Northern
zm-06,zm-06,zm,North-Western
zm-07,zm-07,zm,Southern
zm-08,zm-08,zm,Copperbelt
zm-09,zm-09,zm,Lusaka
zw-bu,zw-bu,zw,Bulawayo
zw-ha,zw-ha,zw,Harare
zw-ma,zw-ma,zw,Manicaland
zw-mc,zw-mc,zw,Mashonaland Central
zw-me,zw-me,zw,Mashonaland East
zw-mi,zw-mi,zw,Midlands
zw-mn,zw-mn,zw,Matabeleland North
zw-ms,zw-ms,zw,Matabeleland South
zw-mv,zw-mv,zw,Masvingo
zw-mw,zw-mw,zw,Mashonaland West
